2015-01-20T10:47:04|223.240.29.18|DE|SUCCESS
2015-01-20T10:47:04|49.7.48.248|DE|SUCCESS
2015-01-20T10:47:04|115.199.88.112|DE|SUCCESS
2015-01-20T10:47:04|249.47.215.212|DE|SUCCESS
2015-01-20T10:47:04|244.5.22.76|DE|SUCCESS
2015-01-20T10:47:04|150.68.222.5|DE|SUCCESS
2015-01-20T10:47:04|210.112.107.126|DE|SUCCESS
2015-01-20T10:47:04|33.233.204.40|DE|SUCCESS
2015-01-20T10:47:04|250.180.192.34|DE|SUCCESS
2015-01-20T10:47:04|246.45.234.165|DE|SUCCESS
2015-01-20T10:47:04|190.142.94.36|DE|SUCCESS
2015-01-20T10:47:04|243.253.106.48|DE|SUCCESS
2015-01-20T10:47:04|179.207.78.213|DE|SUCCESS
2015-01-20T10:47:04|167.246.104.188|DE|SUCCESS
2015-01-20T10:47:04|156.191.56.56|DE|SUCCESS
2015-01-20T10:47:04|224.153.209.254|DE|SUCCESS
2015-01-20T10:47:04|35.124.88.17|DE|SUCCESS
2015-01-20T10:47:04|227.212.177.8|DE|SUCCESS
2015-01-20T10:47:04|107.1.245.230|DE|SUCCESS
2015-01-20T10:47:04|249.127.186.221|DE|SUCCESS
2015-01-20T10:47:04|42.175.87.72|DE|SUCCESS
2015-01-20T10:47:04|56.231.32.194|DE|SUCCESS
2015-01-20T10:47:04|113.58.213.217|DE|SUCCESS
2015-01-20T10:47:04|130.111.61.133|DE|SUCCESS
2015-01-20T10:47:04|79.26.231.13|DE|SUCCESS
2015-01-20T10:47:04|88.126.193.183|DE|SUCCESS
2015-01-20T10:47:04|213.52.213.162|DE|SUCCESS
2015-01-20T10:47:04|107.233.134.169|DE|SUCCESS
2015-01-20T10:47:04|208.220.54.209|DE|SUCCESS
2015-01-20T10:47:04|136.205.215.143|DE|SUCCESS
2015-01-20T10:47:04|133.46.69.174|DE|SUCCESS
2015-01-20T10:47:04|133.224.238.106|DE|SUCCESS
2015-01-20T10:47:04|146.10.235.218|DE|SUCCESS
2015-01-20T10:47:04|111.232.221.10|DE|SUCCESS
2015-01-20T10:47:04|190.247.189.170|DE|SUCCESS
2015-01-20T10:47:04|220.4.83.233|DE|SUCCESS
2015-01-20T10:47:04|201.244.41.133|DE|SUCCESS
2015-01-20T10:47:04|228.86.178.153|DE|SUCCESS
2015-01-20T10:47:04|26.123.191.177|DE|SUCCESS
2015-01-20T10:47:04|99.177.214.21|DE|SUCCESS
2015-01-20T10:47:04|79.151.214.148|DE|SUCCESS
2015-01-20T10:47:04|83.197.117.19|DE|SUCCESS
2015-01-20T10:47:04|225.75.58.13|DE|SUCCESS
2015-01-20T10:47:04|124.34.81.197|DE|SUCCESS
2015-01-20T10:47:04|78.200.111.238|DE|SUCCESS
2015-01-20T10:47:04|91.20.24.243|DE|SUCCESS
2015-01-20T10:47:04|115.106.11.59|DE|SUCCESS
2015-01-20T10:47:04|49.150.242.26|DE|SUCCESS
2015-01-20T10:47:04|218.195.156.103|DE|SUCCESS
2015-01-20T10:47:04|160.115.80.42|DE|SUCCESS
2015-01-20T10:47:04|72.240.14.212|DE|SUCCESS
2015-01-20T10:47:04|103.169.197.56|DE|SUCCESS
2015-01-20T10:47:04|136.145.207.162|DE|SUCCESS
2015-01-20T10:47:04|53.147.55.204|DE|SUCCESS
2015-01-20T10:47:04|218.14.117.211|DE|SUCCESS
2015-01-20T10:47:04|205.59.101.136|DE|SUCCESS
2015-01-20T10:47:04|177.171.158.26|DE|SUCCESS
2015-01-20T10:47:04|171.183.232.157|DE|SUCCESS
2015-01-20T10:47:04|80.30.142.151|DE|SUCCESS
2015-01-20T10:47:04|21.30.130.106|DE|SUCCESS
2015-01-20T10:47:04|131.205.25.124|DE|SUCCESS
2015-01-20T10:47:04|40.81.107.249|DE|SUCCESS
2015-01-20T10:47:04|97.218.204.19|DE|SUCCESS
2015-01-20T10:47:04|32.78.188.158|DE|SUCCESS
2015-01-20T10:47:04|3.174.159.247|DE|SUCCESS
2015-01-20T10:47:04|211.32.71.98|DE|SUCCESS
2015-01-20T10:47:04|140.254.51.70|DE|SUCCESS
2015-01-20T10:47:04|86.92.173.235|DE|SUCCESS
2015-01-20T10:47:04|12.123.182.150|DE|SUCCESS
2015-01-20T10:47:04|56.41.82.35|DE|SUCCESS
2015-01-20T10:47:04|37.124.122.137|DE|SUCCESS
2015-01-20T10:47:04|138.225.114.104|DE|SUCCESS
2015-01-20T10:47:04|52.235.75.9|DE|SUCCESS
2015-01-20T10:47:04|175.196.77.234|DE|SUCCESS
2015-01-20T10:47:04|166.195.16.57|DE|SUCCESS
2015-01-20T10:47:04|202.167.41.62|DE|SUCCESS
2015-01-20T10:47:04|177.65.1.75|DE|SUCCESS
2015-01-20T10:47:04|141.105.218.187|DE|SUCCESS
2015-01-20T10:47:04|35.250.169.122|DE|SUCCESS
2015-01-20T10:47:04|112.65.248.213|DE|SUCCESS
2015-01-20T10:47:04|166.206.203.149|DE|SUCCESS
2015-01-20T10:47:04|168.123.249.121|DE|SUCCESS
2015-01-20T10:47:04|209.203.191.80|DE|SUCCESS
2015-01-20T10:47:04|157.167.197.184|DE|SUCCESS
2015-01-20T10:47:04|249.244.229.17|DE|SUCCESS
2015-01-20T10:47:04|157.137.199.137|DE|SUCCESS
2015-01-20T10:47:04|254.116.48.91|DE|SUCCESS
2015-01-20T10:47:04|36.69.98.98|DE|SUCCESS
2015-01-20T10:47:04|27.212.78.209|DE|SUCCESS
2015-01-20T10:47:04|95.107.192.187|DE|SUCCESS
2015-01-20T10:47:04|42.78.241.238|DE|SUCCESS
2015-01-20T10:47:04|117.65.50.135|DE|SUCCESS
2015-01-20T10:47:04|84.147.109.135|GB|SUCCESS
2015-01-20T10:47:04|90.3.209.24|GB|SUCCESS
2015-01-20T10:47:04|220.131.80.87|GB|SUCCESS
2015-01-20T10:47:04|32.120.80.2|GB|SUCCESS
2015-01-20T10:47:04|6.101.24.209|GB|SUCCESS
2015-01-20T10:47:04|74.2.166.7|GB|SUCCESS
2015-01-20T10:47:04|216.5.66.28|GB|SUCCESS
2015-01-20T10:47:04|39.125.139.95|GB|SUCCESS
2015-01-20T10:47:04|26.150.254.5|GB|SUCCESS
2015-01-20T10:47:04|121.253.41.116|GB|SUCCESS
2015-01-20T10:47:04|141.85.151.125|GB|SUCCESS
2015-01-20T10:47:04|133.87.252.179|GB|SUCCESS
2015-01-20T10:47:04|131.192.192.146|GB|SUCCESS
2015-01-20T10:47:04|8.50.99.209|GB|SUCCESS
2015-01-20T10:47:04|251.109.248.79|GB|SUCCESS
2015-01-20T10:47:04|25.73.206.201|GB|SUCCESS
2015-01-20T10:47:04|64.42.15.61|GB|SUCCESS
2015-01-20T10:47:04|147.131.100.132|GB|SUCCESS
2015-01-20T10:47:04|123.238.33.73|GB|SUCCESS
2015-01-20T10:47:04|236.117.225.249|GB|SUCCESS
2015-01-20T10:47:04|238.223.145.81|GB|SUCCESS
2015-01-20T10:47:04|13.166.97.161|GB|SUCCESS
2015-01-20T10:47:04|161.130.212.10|GB|SUCCESS
2015-01-20T10:47:04|245.101.243.134|GB|SUCCESS
2015-01-20T10:47:04|205.120.224.235|GB|SUCCESS
2015-01-20T10:47:04|209.157.209.83|GB|SUCCESS
2015-01-20T10:47:04|170.171.120.112|GB|SUCCESS
2015-01-20T10:47:04|19.36.2.12|GB|SUCCESS
2015-01-20T10:47:04|177.46.174.120|GB|SUCCESS
2015-01-20T10:47:04|170.137.106.6|GB|SUCCESS
2015-01-20T10:47:04|5.253.176.144|GB|SUCCESS
2015-01-20T10:47:04|59.107.151.188|GB|SUCCESS
2015-01-20T10:47:04|225.242.128.155|GB|SUCCESS
2015-01-20T10:47:04|167.154.88.103|GB|SUCCESS
2015-01-20T10:47:04|225.187.129.189|GB|SUCCESS
2015-01-20T10:47:04|249.233.211.226|GB|SUCCESS
2015-01-20T10:47:04|209.48.233.106|GB|SUCCESS
2015-01-20T10:47:04|235.107.43.52|GB|SUCCESS
2015-01-20T10:47:04|142.8.239.70|GB|SUCCESS
2015-01-20T10:47:04|164.139.123.89|GB|SUCCESS
2015-01-20T10:47:04|30.112.11.199|GB|SUCCESS
2015-01-20T10:47:04|217.234.181.89|GB|SUCCESS
2015-01-20T10:47:04|95.228.11.38|GB|SUCCESS
2015-01-20T10:47:04|62.219.34.219|GB|SUCCESS
2015-01-20T10:47:04|104.5.96.168|GB|SUCCESS
2015-01-20T10:47:04|160.33.62.46|GB|SUCCESS
2015-01-20T10:47:04|111.51.219.173|GB|SUCCESS
2015-01-20T10:47:04|70.218.24.95|GB|SUCCESS
2015-01-20T10:47:04|184.94.45.246|GB|SUCCESS
2015-01-20T10:47:04|199.13.162.115|GB|SUCCESS
2015-01-20T10:47:04|107.205.174.101|GB|SUCCESS
2015-01-20T10:47:04|194.158.203.179|GB|SUCCESS
2015-01-20T10:47:04|95.23.122.93|GB|SUCCESS
2015-01-20T10:47:04|79.96.18.115|GB|SUCCESS
2015-01-20T10:47:04|206.246.102.62|GB|SUCCESS
2015-01-20T10:47:04|157.240.65.95|GB|SUCCESS
2015-01-20T10:47:04|78.169.79.89|GB|SUCCESS
2015-01-20T10:47:04|117.45.184.200|GB|SUCCESS
2015-01-20T10:47:04|204.206.209.211|GB|SUCCESS
2015-01-20T10:47:04|177.60.224.154|GB|SUCCESS
2015-01-20T10:47:04|156.250.224.113|GB|SUCCESS
2015-01-20T10:47:04|49.209.234.129|GB|SUCCESS
2015-01-20T10:47:04|221.213.89.127|GB|SUCCESS
2015-01-20T10:47:04|253.132.196.245|GB|SUCCESS
2015-01-20T10:47:04|196.203.49.206|GB|SUCCESS
2015-01-20T10:47:04|37.98.170.70|GB|SUCCESS
2015-01-20T10:47:04|197.79.85.253|GB|SUCCESS
2015-01-20T10:47:04|118.55.130.85|GB|SUCCESS
2015-01-20T10:47:04|252.52.242.210|GB|SUCCESS
2015-01-20T10:47:04|219.23.154.146|GB|SUCCESS
2015-01-20T10:47:04|37.56.186.213|GB|SUCCESS
2015-01-20T10:47:04|24.21.76.195|GB|SUCCESS
2015-01-20T10:47:04|96.42.131.18|GB|SUCCESS
2015-01-20T10:47:04|163.232.170.140|GB|SUCCESS
2015-01-20T10:47:04|65.87.31.28|GB|SUCCESS
2015-01-20T10:47:04|246.139.227.202|GB|SUCCESS
2015-01-20T10:47:04|222.148.143.27|GB|SUCCESS
2015-01-20T10:47:04|181.139.82.21|GB|SUCCESS
2015-01-20T10:47:04|110.205.171.155|GB|SUCCESS
2015-01-20T10:47:04|65.152.126.75|GB|SUCCESS
2015-01-20T10:47:04|220.2.81.79|GB|SUCCESS
2015-01-20T10:47:04|200.106.26.131|GB|SUCCESS
2015-01-20T10:47:04|227.41.16.157|GB|SUCCESS
2015-01-20T10:47:04|38.163.75.218|GB|SUCCESS
2015-01-20T10:47:04|129.162.10.163|GB|SUCCESS
2015-01-20T10:47:04|226.32.28.38|GB|SUCCESS
2015-01-20T10:47:04|243.145.10.247|GB|SUCCESS
2015-01-20T10:47:04|238.208.212.190|GB|SUCCESS
2015-01-20T10:47:04|42.123.162.180|GB|SUCCESS
2015-01-20T10:47:04|226.235.61.253|GB|SUCCESS
2015-01-20T10:47:04|62.176.254.199|GB|SUCCESS
2015-01-20T10:47:04|37.44.224.215|GB|SUCCESS
2015-01-20T10:47:04|215.6.144.10|GB|SUCCESS
2015-01-20T10:47:04|32.23.79.27|GB|SUCCESS
2015-01-20T10:47:04|11.39.128.18|GB|SUCCESS
2015-01-20T10:47:04|155.130.254.123|GB|SUCCESS
2015-01-20T10:47:04|21.71.248.52|GB|SUCCESS
2015-01-20T10:47:04|222.192.136.5|GB|SUCCESS
2015-01-20T10:47:04|17.189.59.191|GB|SUCCESS
2015-01-20T10:47:04|255.52.115.35|GB|SUCCESS
2015-01-20T10:47:04|30.6.120.75|GB|SUCCESS
2015-01-20T10:47:04|36.137.143.166|GB|SUCCESS
2015-01-20T10:47:04|241.211.220.246|GB|SUCCESS
2015-01-20T10:47:04|58.67.253.213|GB|SUCCESS
2015-01-20T10:47:04|132.119.9.183|GB|SUCCESS
2015-01-20T10:47:04|130.6.140.121|GB|SUCCESS
2015-01-20T10:47:04|197.102.165.168|GB|SUCCESS
2015-01-20T10:47:04|228.16.143.34|GB|SUCCESS
2015-01-20T10:47:04|44.198.157.230|GB|SUCCESS
2015-01-20T10:47:04|74.93.83.6|GB|SUCCESS
2015-01-20T10:47:04|101.211.10.191|GB|SUCCESS
2015-01-20T10:47:04|43.74.20.168|GB|SUCCESS
2015-01-20T10:47:04|209.29.20.252|GB|SUCCESS
2015-01-20T10:47:04|250.218.32.190|GB|SUCCESS
2015-01-20T10:47:04|137.218.136.13|GB|SUCCESS
2015-01-20T10:47:04|39.50.179.79|GB|SUCCESS
2015-01-20T10:47:04|57.93.167.199|GB|SUCCESS
2015-01-20T10:47:04|251.37.60.195|GB|SUCCESS
2015-01-20T10:47:04|107.158.180.171|GB|SUCCESS
2015-01-20T10:47:04|112.160.248.55|GB|SUCCESS
2015-01-20T10:47:04|232.10.116.109|GB|SUCCESS
2015-01-20T10:47:04|163.25.163.187|GB|SUCCESS
2015-01-20T10:47:04|183.75.233.215|GB|SUCCESS
2015-01-20T10:47:04|8.249.229.32|GB|SUCCESS
2015-01-20T10:47:04|72.61.148.25|GB|SUCCESS
2015-01-20T10:47:04|212.44.227.22|GB|SUCCESS
2015-01-20T10:47:04|42.94.224.6|GB|SUCCESS
2015-01-20T10:47:04|107.158.48.166|GB|SUCCESS
2015-01-20T10:47:04|59.36.238.157|GB|SUCCESS
2015-01-20T10:47:04|14.58.25.68|GB|SUCCESS
2015-01-20T10:47:04|64.102.2.225|GB|SUCCESS
2015-01-20T10:47:04|235.140.214.87|GB|SUCCESS
2015-01-20T10:47:04|214.167.234.115|GB|SUCCESS
2015-01-20T10:47:04|92.2.77.201|GB|SUCCESS
2015-01-20T10:47:04|22.87.190.242|GB|SUCCESS
2015-01-20T10:47:04|102.123.198.79|GB|SUCCESS
2015-01-20T10:47:04|236.124.28.124|GB|SUCCESS
2015-01-20T10:47:04|211.112.69.233|GB|SUCCESS
2015-01-20T10:47:04|98.120.238.70|GB|SUCCESS
2015-01-20T10:47:04|39.75.68.229|GB|SUCCESS
2015-01-20T10:47:04|33.32.250.253|GB|SUCCESS
2015-01-20T10:47:04|236.108.110.88|GB|SUCCESS
2015-01-20T10:47:04|13.58.90.144|GB|SUCCESS
2015-01-20T10:47:04|12.123.5.242|GB|SUCCESS
2015-01-20T10:47:04|75.86.138.165|GB|SUCCESS
2015-01-20T10:47:04|142.152.206.246|GB|SUCCESS
2015-01-20T10:47:04|209.145.79.50|GB|SUCCESS
2015-01-20T10:47:04|168.250.234.108|GB|SUCCESS
2015-01-20T10:47:04|93.128.198.131|GB|SUCCESS
2015-01-20T10:47:04|55.212.243.216|US|SUCCESS
2015-01-20T10:47:04|88.137.9.84|US|SUCCESS
2015-01-20T10:47:04|41.97.203.179|US|SUCCESS
2015-01-20T10:47:04|12.18.101.151|US|SUCCESS
2015-01-20T10:47:04|228.62.104.140|US|SUCCESS
2015-01-20T10:47:04|165.169.220.12|US|SUCCESS
2015-01-20T10:47:04|121.57.133.14|US|SUCCESS
2015-01-20T10:47:04|52.31.205.64|US|SUCCESS
2015-01-20T10:47:04|125.164.96.216|US|SUCCESS
2015-01-20T10:47:04|121.20.243.99|US|SUCCESS
2015-01-20T10:47:04|5.147.6.90|US|SUCCESS
2015-01-20T10:47:04|26.197.95.31|US|SUCCESS
2015-01-20T10:47:04|7.19.117.148|US|SUCCESS
2015-01-20T10:47:04|233.153.223.48|US|SUCCESS
2015-01-20T10:47:04|245.215.82.3|US|SUCCESS
2015-01-20T10:47:04|251.173.16.185|US|SUCCESS
2015-01-20T10:47:04|180.127.153.84|US|SUCCESS
2015-01-20T10:47:04|222.75.91.54|US|SUCCESS
2015-01-20T10:47:04|122.147.204.68|US|SUCCESS
2015-01-20T10:47:04|133.69.14.182|US|SUCCESS
2015-01-20T10:47:04|85.67.185.67|US|SUCCESS
2015-01-20T10:47:04|208.102.218.37|US|SUCCESS
2015-01-20T10:47:04|21.14.77.68|US|SUCCESS
2015-01-20T10:47:04|99.161.128.187|US|SUCCESS
2015-01-20T10:47:04|66.193.75.152|US|SUCCESS
2015-01-20T10:47:04|178.4.109.252|US|SUCCESS
2015-01-20T10:47:04|228.23.138.244|US|SUCCESS
2015-01-20T10:47:04|35.225.244.223|US|SUCCESS
2015-01-20T10:47:04|106.119.41.190|US|SUCCESS
2015-01-20T10:47:04|78.157.114.75|US|SUCCESS
2015-01-20T10:47:04|32.250.7.222|US|SUCCESS
2015-01-20T10:47:04|88.115.191.153|US|SUCCESS
2015-01-20T10:47:04|75.65.166.165|US|SUCCESS
2015-01-20T10:47:04|116.1.193.218|US|SUCCESS
2015-01-20T10:47:04|164.186.12.216|US|SUCCESS
2015-01-20T10:47:04|123.148.170.181|US|SUCCESS
2015-01-20T10:47:04|158.224.188.247|US|SUCCESS
2015-01-20T10:47:04|31.77.211.171|US|SUCCESS
2015-01-20T10:47:04|254.252.234.108|US|SUCCESS
2015-01-20T10:47:04|104.77.253.237|US|SUCCESS
2015-01-20T10:47:04|183.68.5.102|US|SUCCESS
2015-01-20T10:47:04|4.89.189.155|US|SUCCESS
2015-01-20T10:47:04|116.89.216.15|US|SUCCESS
2015-01-20T10:47:04|121.104.134.105|US|SUCCESS
2015-01-20T10:47:04|111.66.108.46|US|SUCCESS
2015-01-20T10:47:04|236.221.169.26|US|SUCCESS
2015-01-20T10:47:04|243.18.56.131|US|SUCCESS
2015-01-20T10:47:04|250.118.124.221|US|SUCCESS
2015-01-20T10:47:04|60.120.38.150|US|SUCCESS
2015-01-20T10:47:04|234.7.178.107|US|SUCCESS
2015-01-20T10:47:04|105.183.116.115|US|SUCCESS
2015-01-20T10:47:04|100.139.247.180|US|SUCCESS
2015-01-20T10:47:04|59.5.62.66|US|SUCCESS
2015-01-20T10:47:04|254.255.152.23|US|SUCCESS
2015-01-20T10:47:04|209.218.219.220|US|SUCCESS
2015-01-20T10:47:04|232.183.214.195|US|SUCCESS
2015-01-20T10:47:04|248.136.236.27|US|SUCCESS
2015-01-20T10:47:04|74.160.102.238|US|SUCCESS
2015-01-20T10:47:04|231.16.149.135|US|SUCCESS
2015-01-20T10:47:04|32.31.80.199|US|SUCCESS
2015-01-20T10:47:04|243.83.151.17|US|SUCCESS
2015-01-20T10:47:04|141.41.27.56|US|SUCCESS
2015-01-20T10:47:04|173.45.241.29|US|SUCCESS
2015-01-20T10:47:04|85.199.210.139|US|SUCCESS
2015-01-20T10:47:04|241.255.33.189|US|SUCCESS
2015-01-20T10:47:04|232.18.114.6|US|SUCCESS
2015-01-20T10:47:04|151.69.18.50|US|SUCCESS
2015-01-20T10:47:04|210.196.237.107|US|SUCCESS
2015-01-20T10:47:04|159.246.17.250|US|SUCCESS
2015-01-20T10:47:04|147.156.30.121|US|SUCCESS
2015-01-20T10:47:04|104.129.153.94|US|SUCCESS
2015-01-20T10:47:04|178.194.181.116|US|SUCCESS
2015-01-20T10:47:04|41.25.192.140|US|SUCCESS
2015-01-20T10:47:04|220.175.30.82|US|SUCCESS
2015-01-20T10:47:04|67.30.23.238|US|SUCCESS
2015-01-20T10:47:04|118.19.122.149|US|SUCCESS
2015-01-20T10:47:04|243.230.37.70|US|SUCCESS
2015-01-20T10:47:04|173.212.196.98|US|SUCCESS
2015-01-20T10:47:04|205.4.7.39|US|SUCCESS
2015-01-20T10:47:04|118.251.99.233|US|SUCCESS
2015-01-20T10:47:04|203.36.107.203|US|SUCCESS
2015-01-20T10:47:04|11.9.252.84|US|SUCCESS
2015-01-20T10:47:04|183.47.19.5|US|SUCCESS
2015-01-20T10:47:04|197.104.178.253|US|SUCCESS
2015-01-20T10:47:04|208.202.49.217|US|SUCCESS
2015-01-20T10:47:04|117.209.102.81|US|SUCCESS
2015-01-20T10:47:04|164.64.167.130|US|SUCCESS
2015-01-20T10:47:04|211.29.101.142|US|SUCCESS
2015-01-20T10:47:04|187.135.67.168|US|SUCCESS
2015-01-20T10:47:04|118.50.226.156|US|SUCCESS
2015-01-20T10:47:04|101.216.117.195|US|SUCCESS
2015-01-20T10:47:04|36.151.236.243|US|SUCCESS
2015-01-20T10:47:04|203.158.144.195|US|SUCCESS
2015-01-20T10:47:04|109.118.68.37|US|SUCCESS
2015-01-20T10:47:04|171.118.43.110|US|SUCCESS
2015-01-20T10:47:04|136.100.182.2|US|SUCCESS
2015-01-20T10:47:04|15.54.173.223|US|SUCCESS
2015-01-20T10:47:04|186.179.215.6|US|SUCCESS
2015-01-20T10:47:04|67.142.31.73|US|SUCCESS
2015-01-20T10:47:04|244.140.153.116|US|SUCCESS
2015-01-20T10:47:04|244.150.235.44|US|SUCCESS
2015-01-20T10:47:04|18.126.2.239|US|SUCCESS
2015-01-20T10:47:04|71.123.143.243|US|SUCCESS
2015-01-20T10:47:04|225.64.182.79|US|SUCCESS
2015-01-20T10:47:04|85.97.116.32|US|SUCCESS
2015-01-20T10:47:04|128.110.227.175|US|SUCCESS
2015-01-20T10:47:04|75.155.88.120|US|SUCCESS
2015-01-20T10:47:04|171.169.70.150|US|SUCCESS
2015-01-20T10:47:04|29.89.70.164|US|SUCCESS
2015-01-20T10:47:04|1.125.133.39|US|SUCCESS
2015-01-20T10:47:04|234.161.51.161|US|SUCCESS
2015-01-20T10:47:04|186.95.202.195|US|SUCCESS
2015-01-20T10:47:04|155.71.180.119|US|SUCCESS
2015-01-20T10:47:04|186.242.37.166|US|SUCCESS
2015-01-20T10:47:04|187.193.39.26|US|SUCCESS
2015-01-20T10:47:04|190.137.30.30|US|SUCCESS
2015-01-20T10:47:04|181.242.47.167|US|SUCCESS
2015-01-20T10:47:04|117.186.105.20|US|SUCCESS
2015-01-20T10:47:04|47.172.42.173|US|SUCCESS
2015-01-20T10:47:04|187.74.250.123|US|SUCCESS
2015-01-20T10:47:04|53.29.101.152|US|SUCCESS
2015-01-20T10:47:04|27.147.25.241|US|SUCCESS
2015-01-20T10:47:04|215.120.122.155|US|SUCCESS
2015-01-20T10:47:04|115.215.49.127|US|SUCCESS
2015-01-20T10:47:04|149.170.141.101|US|SUCCESS
2015-01-20T10:47:04|128.109.136.239|US|SUCCESS
2015-01-20T10:47:04|70.225.3.1|US|SUCCESS
2015-01-20T10:47:04|81.161.68.214|US|SUCCESS
2015-01-20T10:47:04|49.212.195.223|US|SUCCESS
2015-01-20T10:47:04|49.46.89.48|US|SUCCESS
2015-01-20T10:47:04|141.49.92.168|US|SUCCESS
2015-01-20T10:47:04|106.176.241.108|US|SUCCESS
2015-01-20T10:47:04|141.53.192.212|US|SUCCESS
2015-01-20T10:47:04|108.167.236.114|US|SUCCESS
2015-01-20T10:47:04|253.90.84.203|US|SUCCESS
2015-01-20T10:47:04|222.70.108.142|US|SUCCESS
2015-01-20T10:47:04|132.12.158.68|US|SUCCESS
2015-01-20T10:47:04|77.129.89.17|US|SUCCESS
2015-01-20T10:47:04|135.187.116.54|US|SUCCESS
2015-01-20T10:47:04|83.232.135.178|US|SUCCESS
2015-01-20T10:47:04|100.251.123.58|US|SUCCESS
2015-01-20T10:47:04|79.245.75.23|US|SUCCESS
2015-01-20T10:47:04|197.121.164.12|US|SUCCESS
2015-01-20T10:47:04|134.140.34.66|US|SUCCESS
2015-01-20T10:47:04|180.162.67.252|US|SUCCESS
2015-01-20T10:47:04|55.66.68.200|US|SUCCESS
2015-01-20T10:47:04|249.116.218.255|US|SUCCESS
2015-01-20T10:47:04|14.24.92.202|US|SUCCESS
2015-01-20T10:47:04|100.68.219.43|US|SUCCESS
2015-01-20T10:47:04|220.83.64.60|US|SUCCESS
2015-01-20T10:47:04|108.99.102.209|US|SUCCESS
2015-01-20T10:47:04|208.198.219.211|US|SUCCESS
2015-01-20T10:47:04|203.126.233.126|US|SUCCESS
2015-01-20T10:47:04|36.176.239.175|US|SUCCESS
2015-01-20T10:47:04|204.55.16.35|US|SUCCESS
2015-01-20T10:47:04|43.74.118.33|US|SUCCESS
2015-01-20T10:47:04|195.149.185.156|US|SUCCESS
2015-01-20T10:47:04|168.191.222.12|US|SUCCESS
2015-01-20T10:47:04|113.239.168.81|US|SUCCESS
2015-01-20T10:47:04|227.214.139.54|US|SUCCESS
2015-01-20T10:47:04|123.222.58.75|US|SUCCESS
2015-01-20T10:47:04|149.141.246.61|US|SUCCESS
2015-01-20T10:47:04|228.79.106.127|US|SUCCESS
2015-01-20T10:47:04|75.4.80.185|US|SUCCESS
2015-01-20T10:47:04|45.240.155.45|US|SUCCESS
2015-01-20T10:47:04|43.25.38.87|US|SUCCESS
2015-01-20T10:47:04|20.15.233.116|US|SUCCESS
2015-01-20T10:47:04|112.181.41.219|US|SUCCESS
2015-01-20T10:47:04|145.246.161.114|US|SUCCESS
2015-01-20T10:47:04|206.232.9.202|US|SUCCESS
2015-01-20T10:47:04|189.131.46.13|US|SUCCESS
2015-01-20T10:47:04|183.2.46.26|US|SUCCESS
2015-01-20T10:47:04|229.51.154.243|US|SUCCESS
2015-01-20T10:47:04|66.156.187.111|US|SUCCESS
2015-01-20T10:47:04|45.85.103.177|US|SUCCESS
2015-01-20T10:47:04|160.146.16.198|US|SUCCESS
2015-01-20T10:47:04|106.93.209.82|US|SUCCESS
2015-01-20T10:47:04|87.8.191.221|US|SUCCESS
